,Time taken,End State Visited?,Number of states visited,Total Rewards
1,1.760725736618042,False,67 / 100,-0.004638397686588107
2,0.193497896194458,False,67 / 100,-0.006856928921050369
3,3.4574692249298096,False,81 / 100,-0.006872613161479506
4,0.40279555320739746,False,84 / 100,-0.006879364712698001
5,29.479432582855225,True,99 / 100,-0.006879363517914163
6,70.97812461853027,True,99 / 100,-0.006879363517653124
7,2.778120517730713,True,100 / 100,-0.006879363517648365
8,18.12092113494873,True,100 / 100,-0.0068793635176482015
9,0.28626370429992676,True,100 / 100,-0.006879363517648286
10,0.6392908096313477,True,100 / 100,-0.006879363517648286
11,0.07383275032043457,True,100 / 100,-0.006879363517648286
12,0.36492204666137695,True,100 / 100,-0.006879363517648286
13,0.2852654457092285,True,100 / 100,-0.006879363517648286
14,0.30717968940734863,True,100 / 100,-0.006879363517648286
15,0.3167142868041992,True,100 / 100,-0.006879363517648286
16,0.3370499610900879,True,100 / 100,-0.006879363517648286
17,0.4360034465789795,True,100 / 100,-0.006879363517648286
18,0.4248847961425781,True,100 / 100,-0.006879363517648286
19,3.3183529376983643,True,100 / 100,-0.006879363517648286
20,0.5714991092681885,True,100 / 100,-0.006879363517648286
21,2.227402925491333,True,100 / 100,-0.006879363517648286
22,32.48373079299927,True,100 / 100,-0.006879363517648286
23,1.3465440273284912,True,100 / 100,-0.006879363517648286
24,89.2991533279419,True,100 / 100,-0.006879363517648286
25,0.6403694152832031,False,100 / 100,-0.006879363517648286
26,0.5975837707519531,True,100 / 100,-0.006879363517648286
27,2.0021867752075195,True,100 / 100,-0.006879363517648286
28,95.76832246780396,True,100 / 100,-0.006879363517648286
29,8.618863821029663,True,100 / 100,-0.006879363517648286
30,0.4503347873687744,True,100 / 100,-0.006879363517648286
