,Time taken,End State Visited?,Number of states visited,Total Rewards
336,0.04387164115905762,True,16 / 16,0.31122050989453576
337,0.05499148368835449,True,16 / 16,0.31122050989453576
338,0.04889702796936035,True,16 / 16,0.31122050989453576
339,0.07379984855651855,True,16 / 16,0.31122050989453576
340,0.04687619209289551,True,16 / 16,0.31122050989453576
341,0.042885780334472656,True,16 / 16,0.31122050989453576
342,0.049865007400512695,True,16 / 16,0.31122050989453576
343,0.06485724449157715,True,16 / 16,0.31122050989453576
344,0.12070488929748535,True,16 / 16,0.31122050989453576
345,0.06186270713806152,True,16 / 16,0.31122050989453576
346,0.045877695083618164,True,16 / 16,0.31122050989453576
347,0.06420779228210449,True,16 / 16,0.31122050989453576
348,0.049895524978637695,True,16 / 16,0.31122050989453576
349,0.07012748718261719,True,16 / 16,0.31122050989453576
350,0.07380008697509766,True,16 / 16,0.31122050989453576
351,0.051859378814697266,True,16 / 16,0.31122050989453576
352,0.04039955139160156,True,16 / 16,0.31122050989453576
353,0.04390311241149902,True,16 / 16,0.31122050989453576
354,0.337785005569458,True,16 / 16,0.31122050989453576
355,0.060860395431518555,True,16 / 16,0.31122050989453576
356,0.04517245292663574,True,16 / 16,0.31122050989453576
357,0.05687451362609863,True,16 / 16,0.31122050989453576
358,0.05186033248901367,True,16 / 16,0.31122050989453576
359,0.053855180740356445,True,16 / 16,0.31122050989453576
360,0.05189180374145508,True,16 / 16,0.31122050989453576
361,0.07981443405151367,True,16 / 16,0.31122050989453576
362,0.17126250267028809,True,16 / 16,0.31122050989453576
363,0.04291272163391113,True,16 / 16,0.31122050989453576
364,0.046874046325683594,True,16 / 16,0.31122050989453576
365,0.03989291191101074,True,16 / 16,0.31122050989453576
366,0.0658416748046875,True,16 / 16,0.31122050989453576
367,0.060853004455566406,True,16 / 16,0.31122050989453576
368,0.046851396560668945,True,16 / 16,0.31122050989453576
369,0.06083846092224121,True,16 / 16,0.31122050989453576
370,0.1326451301574707,True,16 / 16,0.31122050989453576
371,0.07183504104614258,True,16 / 16,0.31122050989453576
372,0.02393627166748047,True,16 / 16,0.31122050989453576
373,0.08280730247497559,True,16 / 16,0.31122050989453576
374,0.0797874927520752,True,16 / 16,0.31122050989453576
375,0.03692889213562012,True,16 / 16,0.31122050989453576
376,0.05285954475402832,True,16 / 16,0.31122050989453576
377,0.016985177993774414,True,16 / 16,0.31122050989453576
378,0.04887104034423828,True,16 / 16,0.31122050989453576
379,0.04786801338195801,True,16 / 16,0.31122050989453576
380,0.04587984085083008,True,16 / 16,0.31122050989453576
381,0.06334447860717773,True,16 / 16,0.31122050989453576
382,0.04746270179748535,True,16 / 16,0.31122050989453576
383,0.04291343688964844,True,16 / 16,0.31122050989453576
384,0.0541834831237793,True,16 / 16,0.31122050989453576
385,0.04591059684753418,True,16 / 16,0.31122050989453576
386,0.14666247367858887,True,16 / 16,0.31122050989453576
387,0.0668497085571289,True,16 / 16,0.31122050989453576
388,0.10970616340637207,True,16 / 16,0.31122050989453576
389,0.038893699645996094,True,16 / 16,0.31122050989453576
390,0.04290652275085449,True,16 / 16,0.31122050989453576
391,0.04789996147155762,True,16 / 16,0.31122050989453576
392,0.0695793628692627,True,16 / 16,0.31122050989453576
393,0.06984615325927734,True,16 / 16,0.31122050989453576
394,0.3762364387512207,True,16 / 16,0.31122050989453576
395,0.07333874702453613,True,16 / 16,0.31122050989453576
396,0.15260982513427734,True,16 / 16,0.31122050989453576
397,0.14188098907470703,True,16 / 16,0.31122050989453576
398,0.03989410400390625,True,16 / 16,0.31122050989453576
399,0.05986762046813965,True,16 / 16,0.31122050989453576
400,0.04292178153991699,True,16 / 16,0.31122050989453576
401,0.09374713897705078,True,16 / 16,0.31122050989453576
402,0.06685805320739746,True,16 / 16,0.31122050989453576
403,0.0269622802734375,True,16 / 16,0.31122050989453576
404,0.04291248321533203,True,16 / 16,0.31122050989453576
405,0.08477354049682617,True,16 / 16,0.31122050989453576
406,0.04391121864318848,True,16 / 16,0.31122050989453576
407,0.044907331466674805,True,16 / 16,0.31122050989453576
408,0.0419161319732666,True,16 / 16,0.31122050989453576
409,0.04889988899230957,True,16 / 16,0.31122050989453576
410,0.05086517333984375,True,16 / 16,0.31122050989453576
411,0.05188798904418945,True,16 / 16,0.31122050989453576
412,0.044907331466674805,True,16 / 16,0.31122050989453576
413,0.052857398986816406,True,16 / 16,0.31122050989453576
414,0.04526400566101074,True,16 / 16,0.31122050989453576
415,0.06781768798828125,True,16 / 16,0.31122050989453576
416,0.03490591049194336,True,16 / 16,0.31122050989453576
417,0.046875,True,16 / 16,0.31122050989453576
418,0.04690289497375488,True,16 / 16,0.31122050989453576
419,0.052887678146362305,True,16 / 16,0.31122050989453576
420,0.0638277530670166,True,16 / 16,0.31122050989453576
421,0.0498661994934082,True,16 / 16,0.31122050989453576
422,0.09986639022827148,True,16 / 16,0.31122050989453576
423,0.042885780334472656,True,16 / 16,0.31122050989453576
424,0.04619860649108887,True,16 / 16,0.31122050989453576
425,0.05285835266113281,True,16 / 16,0.31122050989453576
426,0.051313161849975586,True,16 / 16,0.31122050989453576
427,0.0419154167175293,True,16 / 16,0.31122050989453576
428,0.043351173400878906,True,16 / 16,0.31122050989453576
429,0.05188798904418945,True,16 / 16,0.31122050989453576
430,0.08676886558532715,True,16 / 16,0.31122050989453576
431,0.04488062858581543,True,16 / 16,0.31122050989453576
432,0.05086326599121094,True,16 / 16,0.31122050989453576
433,0.05687117576599121,True,16 / 16,0.31122050989453576
434,0.05086469650268555,True,16 / 16,0.31122050989453576
435,0.520453691482544,True,16 / 16,0.31122050989453576
436,0.036900997161865234,True,16 / 16,0.31122050989453576
437,0.0393373966217041,True,16 / 16,0.31122050989453576
438,0.0419156551361084,True,16 / 16,0.31122050989453576
439,0.07679343223571777,True,16 / 16,0.31122050989453576
440,0.10062170028686523,True,16 / 16,0.31122050989453576
441,0.04886889457702637,True,16 / 16,0.31122050989453576
442,0.017951488494873047,True,16 / 16,0.31122050989453576
443,0.04789471626281738,True,16 / 16,0.31122050989453576
444,0.5610523223876953,True,16 / 16,0.31122050989453576
445,0.0827786922454834,True,16 / 16,0.31122050989453576
446,0.050885677337646484,True,16 / 16,0.31122050989453576
447,0.05204463005065918,True,16 / 16,0.31122050989453576
448,0.056876182556152344,True,16 / 16,0.31122050989453576
449,0.12069821357727051,True,16 / 16,0.31122050989453576
450,0.04889726638793945,True,16 / 16,0.31122050989453576
451,0.16655540466308594,True,16 / 16,0.31122050989453576
452,0.05288958549499512,True,16 / 16,0.31122050989453576
453,0.059839725494384766,True,16 / 16,0.31122050989453576
454,0.09873557090759277,True,16 / 16,0.31122050989453576
455,0.05585336685180664,True,16 / 16,0.31122050989453576
456,0.05585193634033203,True,16 / 16,0.31122050989453576
457,0.0359034538269043,True,16 / 16,0.31122050989453576
458,0.5494422912597656,True,16 / 16,0.31122050989453576
459,0.0439448356628418,True,16 / 16,0.31122050989453576
460,0.040918588638305664,True,16 / 16,0.31122050989453576
461,0.04690074920654297,True,16 / 16,0.31122050989453576
462,0.05086398124694824,True,16 / 16,0.31122050989453576
463,0.04590415954589844,True,16 / 16,0.31122050989453576
464,0.05089163780212402,True,16 / 16,0.31122050989453576
465,0.04785728454589844,True,16 / 16,0.31122050989453576
466,0.06781697273254395,True,16 / 16,0.31122050989453576
467,0.04487872123718262,True,16 / 16,0.31122050989453576
468,0.03789877891540527,True,16 / 16,0.31122050989453576
469,0.0450439453125,True,16 / 16,0.31122050989453576
470,0.11571097373962402,True,16 / 16,0.31122050989453576
471,0.3451056480407715,True,16 / 16,0.31122050989453576
472,0.07282018661499023,True,16 / 16,0.31122050989453576
473,0.05987286567687988,True,16 / 16,0.31122050989453576
474,0.053884029388427734,True,16 / 16,0.31122050989453576
475,0.04756474494934082,True,16 / 16,0.31122050989453576
476,0.038913726806640625,True,16 / 16,0.31122050989453576
477,0.0578455924987793,True,16 / 16,0.31122050989453576
478,0.04587554931640625,True,16 / 16,0.31122050989453576
479,0.05887198448181152,True,16 / 16,0.31122050989453576
480,0.04778647422790527,True,16 / 16,0.31122050989453576
481,0.06344389915466309,True,16 / 16,0.31122050989453576
482,0.04889678955078125,True,16 / 16,0.31122050989453576
483,0.03892374038696289,True,16 / 16,0.31122050989453576
484,0.09026837348937988,True,16 / 16,0.31122050989453576
485,0.05086374282836914,True,16 / 16,0.31122050989453576
486,0.05086326599121094,True,16 / 16,0.31122050989453576
487,0.07084083557128906,True,16 / 16,0.31122050989453576
488,0.04788374900817871,True,16 / 16,0.31122050989453576
489,0.12765884399414062,True,16 / 16,0.31122050989453576
490,0.04491162300109863,True,16 / 16,0.31122050989453576
491,0.11767363548278809,True,16 / 16,0.31122050989453576
492,0.057874202728271484,True,16 / 16,0.31122050989453576
493,0.09873604774475098,True,16 / 16,0.31122050989453576
494,0.0319066047668457,True,16 / 16,0.31122050989453576
495,0.050891876220703125,True,16 / 16,0.31122050989453576
496,0.4571723937988281,True,16 / 16,0.31122050989453576
