,Time taken,End State Visited?,Number of states visited,Total Rewards
199,0.0009970664978027344,False,11 out of 16,-1.9
200,0.0069828033447265625,False,11 out of 16,-7.458134171671002
201,0.005982398986816406,True,11 out of 16,6.5132155990000005
202,0.003988981246948242,False,11 out of 16,-6.5132155990000005
203,0.011968374252319336,True,11 out of 16,9.576088417247844
204,0.02495574951171875,False,11 out of 16,-9.936373145588643
205,0.009995222091674805,False,11 out of 16,-9.476652366972644
206,0.001995086669921875,False,11 out of 16,-3.439
207,0.0029916763305664062,False,11 out of 16,-5.6953279000000006
208,0.009304523468017578,False,11 out of 16,-9.20233556923128
209,0.0049855709075927734,True,11 out of 16,7.712320754503902
210,0.0009975433349609375,False,11 out of 16,-1.9
211,0.013963699340820312,True,11 out of 16,9.852191170585659
212,0.004986286163330078,False,11 out of 16,-5.6953279000000006
213,0.0029916763305664062,True,11 out of 16,4.68559
214,0.005988121032714844,True,11 out of 16,4.68559
215,0.0019941329956054688,True,11 out of 16,4.68559
216,0.004985809326171875,True,11 out of 16,7.175704635190002
217,0.0009970664978027344,False,11 out of 16,-2.71
218,0.003990650177001953,True,11 out of 16,5.6953279000000006
219,0.0029935836791992188,True,11 out of 16,4.68559
220,0.003989458084106445,True,11 out of 16,5.6953279000000006
221,0.0029931068420410156,True,11 out of 16,4.68559
222,0.003989219665527344,True,11 out of 16,5.6953279000000006
223,0.002991914749145508,True,11 out of 16,4.68559
224,0.0019948482513427734,True,11 out of 16,4.68559
225,0.003989458084106445,True,11 out of 16,6.5132155990000005
226,0.003988742828369141,True,11 out of 16,6.5132155990000005
227,0.0029916763305664062,False,11 out of 16,-4.68559
228,0.006981372833251953,True,11 out of 16,6.5132155990000005
229,0.003988981246948242,True,11 out of 16,4.68559
230,0.003988504409790039,True,11 out of 16,5.6953279000000006
231,0.00598454475402832,True,11 out of 16,5.6953279000000006
232,0.0029916763305664062,False,11 out of 16,-4.0951
233,0.000997781753540039,False,11 out of 16,-2.71
234,0.002991914749145508,True,11 out of 16,5.6953279000000006
235,0.001995086669921875,True,11 out of 16,4.68559
236,0.005983114242553711,True,11 out of 16,6.5132155990000005
237,0.0019941329956054688,True,11 out of 16,4.68559
238,0.0029921531677246094,True,11 out of 16,5.6953279000000006
239,0.001995086669921875,True,11 out of 16,4.68559
240,0.001994609832763672,True,11 out of 16,4.68559
241,0.0019941329956054688,True,11 out of 16,4.68559
242,0.0019941329956054688,True,11 out of 16,4.68559
243,0.001995086669921875,True,11 out of 16,4.68559
244,0.0019943714141845703,True,11 out of 16,4.68559
245,0.005985260009765625,True,11 out of 16,7.175704635190002
246,0.006981372833251953,True,11 out of 16,4.68559
247,0.0029900074005126953,True,11 out of 16,5.6953279000000006
248,0.004985809326171875,True,11 out of 16,4.68559
249,0.0039904117584228516,True,11 out of 16,5.6953279000000006
250,0.0039899349212646484,False,11 out of 16,-4.0951
251,0.003989219665527344,True,11 out of 16,4.68559
252,0.0009968280792236328,False,11 out of 16,-1.9
253,0.002991914749145508,True,11 out of 16,4.68559
254,0.001994609832763672,True,11 out of 16,4.68559
255,0.0029921531677246094,True,11 out of 16,5.6953279000000006
256,0.004987001419067383,True,11 out of 16,5.6953279000000006
257,0.00399017333984375,True,11 out of 16,4.68559
258,0.001995086669921875,True,11 out of 16,4.68559
259,0.0009970664978027344,False,11 out of 16,-1.9
260,0.0029926300048828125,True,11 out of 16,4.68559
261,0.0039899349212646484,True,11 out of 16,5.6953279000000006
262,0.0029931068420410156,True,11 out of 16,4.68559
263,0.002991914749145508,True,11 out of 16,5.6953279000000006
264,0.003989219665527344,True,11 out of 16,4.68559
265,0.0029916763305664062,True,11 out of 16,4.68559
266,0.011967658996582031,True,11 out of 16,7.712320754503902
267,0.0,False,11 out of 16,-1.9
268,0.0019936561584472656,True,11 out of 16,4.68559
269,0.0019953250885009766,True,11 out of 16,4.68559
270,0.0019941329956054688,True,11 out of 16,4.68559
271,0.0029916763305664062,False,11 out of 16,-3.439
272,0.003989696502685547,True,11 out of 16,4.68559
273,0.002991914749145508,True,11 out of 16,5.6953279000000006
274,0.0029916763305664062,False,11 out of 16,-5.217031
275,0.0029921531677246094,False,11 out of 16,-4.0951
276,0.001994609832763672,False,11 out of 16,-3.439
277,0.002991199493408203,False,11 out of 16,-4.68559
278,0.0039882659912109375,True,11 out of 16,5.6953279000000006
279,0.00498652458190918,False,11 out of 16,-4.68559
280,0.005984306335449219,True,11 out of 16,4.68559
281,0.005984306335449219,True,11 out of 16,6.5132155990000005
282,0.002993345260620117,True,11 out of 16,4.68559
283,0.003988981246948242,True,11 out of 16,4.68559
284,0.0029921531677246094,True,11 out of 16,5.6953279000000006
285,0.002991914749145508,True,11 out of 16,5.6953279000000006
286,0.0019931793212890625,False,11 out of 16,-3.439
287,0.002975940704345703,True,11 out of 16,4.68559
288,0.0029916763305664062,True,11 out of 16,5.6953279000000006
289,0.0030024051666259766,True,11 out of 16,4.68559
290,0.001994609832763672,True,11 out of 16,5.6953279000000006
291,0.002991914749145508,True,11 out of 16,4.68559
292,0.003988742828369141,True,11 out of 16,5.6953279000000006
293,0.001993894577026367,True,11 out of 16,4.68559
294,0.0029921531677246094,True,11 out of 16,5.6953279000000006
295,0.0019936561584472656,True,11 out of 16,4.68559
296,0.0029938220977783203,True,11 out of 16,4.68559
297,0.0019953250885009766,True,11 out of 16,4.68559
298,0.0,False,11 out of 16,-1.9
299,0.003989458084106445,True,11 out of 16,4.68559
300,0.004986763000488281,False,11 out of 16,-3.439
301,0.0019941329956054688,True,11 out of 16,4.68559
302,0.002991914749145508,True,11 out of 16,4.68559
303,0.0029859542846679688,True,11 out of 16,4.68559
304,0.0009980201721191406,False,11 out of 16,-2.71
305,0.0029921531677246094,True,11 out of 16,5.6953279000000006
306,0.003989219665527344,True,11 out of 16,5.6953279000000006
307,0.003988742828369141,True,11 out of 16,6.5132155990000005
308,0.003990650177001953,True,11 out of 16,4.68559
309,0.0029921531677246094,True,11 out of 16,4.68559
310,0.003988504409790039,False,11 out of 16,-6.12579511
311,0.0029921531677246094,True,11 out of 16,4.68559
312,0.000997304916381836,False,11 out of 16,-1.9
313,0.003996133804321289,True,11 out of 16,4.68559
314,0.004986286163330078,True,11 out of 16,5.6953279000000006
315,0.00498652458190918,True,11 out of 16,5.6953279000000006
316,0.003989696502685547,True,11 out of 16,4.68559
317,0.003988981246948242,True,11 out of 16,4.68559
318,0.002991914749145508,True,11 out of 16,5.6953279000000006
319,0.0059850215911865234,True,11 out of 16,4.68559
320,0.002992391586303711,True,11 out of 16,4.68559
321,0.003989696502685547,True,11 out of 16,4.68559
322,0.0029914379119873047,True,11 out of 16,4.68559
323,0.004987001419067383,True,11 out of 16,4.68559
324,0.0049877166748046875,True,11 out of 16,5.6953279000000006
325,0.002991914749145508,False,11 out of 16,-4.0951
326,0.0019943714141845703,False,11 out of 16,-2.71
327,0.0039882659912109375,True,11 out of 16,4.68559
328,0.002993345260620117,True,11 out of 16,5.6953279000000006
329,0.0019969940185546875,False,11 out of 16,-4.0951
330,0.00498652458190918,True,11 out of 16,5.6953279000000006
331,0.0019953250885009766,True,11 out of 16,4.68559
332,0.0029916763305664062,True,11 out of 16,4.68559
333,0.002991914749145508,True,11 out of 16,4.68559
334,0.003988981246948242,True,11 out of 16,4.68559
335,0.003989696502685547,True,11 out of 16,4.68559
336,0.00399017333984375,True,11 out of 16,6.5132155990000005
337,0.003990650177001953,True,11 out of 16,5.6953279000000006
338,0.003988504409790039,True,11 out of 16,4.68559
339,0.002991914749145508,True,11 out of 16,4.68559
340,0.001994609832763672,True,11 out of 16,4.68559
341,0.0029921531677246094,True,11 out of 16,4.68559
342,0.0029914379119873047,True,11 out of 16,4.68559
343,0.002991199493408203,True,11 out of 16,5.6953279000000006
344,0.0029935836791992188,True,11 out of 16,4.68559
345,0.004008054733276367,True,11 out of 16,4.68559
346,0.0029914379119873047,True,11 out of 16,4.68559
347,0.0019943714141845703,True,11 out of 16,4.68559
348,0.002991199493408203,True,11 out of 16,5.6953279000000006
349,0.0019941329956054688,False,11 out of 16,-5.217031
350,0.002992391586303711,True,11 out of 16,4.68559
351,0.003988504409790039,True,11 out of 16,4.68559
352,0.003989219665527344,True,11 out of 16,4.68559
353,0.0019941329956054688,False,11 out of 16,-1.9
354,0.00399017333984375,True,11 out of 16,5.6953279000000006
355,0.0019948482513427734,False,11 out of 16,-2.71
356,0.0029931068420410156,True,11 out of 16,4.68559
357,0.001993894577026367,True,11 out of 16,4.68559
358,0.003988504409790039,True,11 out of 16,5.6953279000000006
359,0.001994609832763672,True,11 out of 16,4.68559
360,0.001994609832763672,True,11 out of 16,4.68559
361,0.003633737564086914,False,11 out of 16,-4.0951
362,0.0019941329956054688,True,11 out of 16,4.68559
363,0.002992391586303711,True,11 out of 16,4.68559
364,0.002991914749145508,True,11 out of 16,4.68559
365,0.0009968280792236328,False,11 out of 16,-2.71
366,0.0009963512420654297,False,11 out of 16,-1.9
367,0.003989696502685547,True,11 out of 16,4.68559
368,0.005983829498291016,True,11 out of 16,4.68559
369,0.004498481750488281,True,11 out of 16,4.68559
370,0.003989458084106445,True,11 out of 16,6.5132155990000005
371,0.012964963912963867,True,11 out of 16,4.68559
372,0.003988742828369141,True,11 out of 16,5.6953279000000006
373,0.0039904117584228516,True,11 out of 16,5.6953279000000006
374,0.002990245819091797,True,11 out of 16,4.68559
375,0.002991914749145508,True,11 out of 16,6.5132155990000005
376,0.001994609832763672,True,11 out of 16,4.68559
377,0.0029921531677246094,True,11 out of 16,4.68559
378,0.000995635986328125,False,11 out of 16,-1.9
379,0.0019941329956054688,True,11 out of 16,5.6953279000000006
380,0.0019943714141845703,False,11 out of 16,-4.0951
381,0.001994609832763672,False,11 out of 16,-3.439
382,0.0029931068420410156,True,11 out of 16,4.68559
383,0.0049860477447509766,True,11 out of 16,5.6953279000000006
384,0.0029916763305664062,True,11 out of 16,6.5132155990000005
385,0.003988981246948242,True,11 out of 16,4.68559
386,0.0019941329956054688,True,11 out of 16,4.68559
387,0.0019948482513427734,False,11 out of 16,-4.0951
388,0.0019943714141845703,False,11 out of 16,-2.71
389,0.002992868423461914,True,11 out of 16,4.68559
390,0.0019941329956054688,True,11 out of 16,4.68559
391,0.0019948482513427734,True,11 out of 16,4.68559
392,0.0029916763305664062,True,11 out of 16,5.6953279000000006
393,0.0029921531677246094,True,11 out of 16,4.68559
394,0.002991914749145508,True,11 out of 16,5.6953279000000006
395,0.0019948482513427734,True,11 out of 16,4.68559
396,0.001994609832763672,True,11 out of 16,4.68559
397,0.0029935836791992188,True,11 out of 16,4.68559
398,0.003987312316894531,True,11 out of 16,5.6953279000000006
399,0.004986763000488281,True,11 out of 16,4.68559
400,0.0019948482513427734,True,11 out of 16,4.68559
401,0.003989219665527344,True,11 out of 16,4.68559
402,0.0029909610748291016,True,11 out of 16,4.68559
403,0.002992391586303711,True,11 out of 16,4.68559
404,0.003989458084106445,True,11 out of 16,5.6953279000000006
405,0.0019943714141845703,True,11 out of 16,4.68559
406,0.0009961128234863281,False,11 out of 16,-1.9
407,0.0049860477447509766,True,11 out of 16,4.68559
408,0.006982088088989258,True,11 out of 16,5.6953279000000006
409,0.001994609832763672,True,11 out of 16,4.68559
410,0.0029921531677246094,True,11 out of 16,4.68559
411,0.007980108261108398,True,11 out of 16,6.5132155990000005
412,0.002991199493408203,True,11 out of 16,5.6953279000000006
413,0.0019941329956054688,True,11 out of 16,4.68559
414,0.003989458084106445,True,11 out of 16,4.68559
415,0.002992391586303711,True,11 out of 16,5.6953279000000006
416,0.00399017333984375,True,11 out of 16,4.68559
417,0.0049893856048583984,False,11 out of 16,-5.217031
418,0.004986286163330078,True,11 out of 16,4.68559
419,0.003989696502685547,True,11 out of 16,4.68559
420,0.0029909610748291016,True,11 out of 16,4.68559
421,0.003989458084106445,True,11 out of 16,5.6953279000000006
422,0.003989696502685547,True,11 out of 16,5.6953279000000006
423,0.0019943714141845703,True,11 out of 16,4.68559
424,0.0019941329956054688,True,11 out of 16,4.68559
425,0.0030210018157958984,True,11 out of 16,4.68559
426,0.0029914379119873047,True,11 out of 16,5.6953279000000006
427,0.0029914379119873047,True,11 out of 16,4.68559
428,0.003991365432739258,True,11 out of 16,4.68559
429,0.004987001419067383,True,11 out of 16,6.5132155990000005
430,0.002991914749145508,True,11 out of 16,4.68559
431,0.0019948482513427734,False,11 out of 16,-2.71
432,0.002992868423461914,True,11 out of 16,4.68559
433,0.015956640243530273,True,11 out of 16,4.68559
434,0.003988742828369141,True,11 out of 16,4.68559
435,0.001994609832763672,True,11 out of 16,4.68559
436,0.0019948482513427734,False,11 out of 16,-2.71
437,0.0019953250885009766,False,11 out of 16,-3.439
438,0.0029921531677246094,True,11 out of 16,4.68559
439,0.003989219665527344,True,11 out of 16,4.68559
440,0.003989458084106445,True,11 out of 16,5.6953279000000006
441,0.001994609832763672,False,11 out of 16,-3.439
442,0.003989219665527344,True,11 out of 16,4.68559
443,0.0039904117584228516,False,11 out of 16,-4.0951
444,0.0029916763305664062,True,11 out of 16,4.68559
445,0.0029921531677246094,True,11 out of 16,4.68559
446,0.004987001419067383,True,11 out of 16,5.6953279000000006
447,0.003988742828369141,True,11 out of 16,4.68559
448,0.0029916763305664062,True,11 out of 16,4.68559
449,0.002991914749145508,True,11 out of 16,4.68559
450,0.001994609832763672,False,11 out of 16,-4.0951
451,0.0029921531677246094,False,11 out of 16,-3.439
452,0.001994609832763672,True,11 out of 16,4.68559
453,0.0039904117584228516,True,11 out of 16,4.68559
454,0.003989458084106445,True,11 out of 16,4.68559
455,0.0029914379119873047,True,11 out of 16,6.5132155990000005
456,0.0019943714141845703,True,11 out of 16,4.68559
457,0.002992868423461914,True,11 out of 16,4.68559
458,0.002992391586303711,True,11 out of 16,4.68559
459,0.003989219665527344,True,11 out of 16,4.68559
460,0.0029926300048828125,False,11 out of 16,-5.6953279000000006
461,0.0039882659912109375,True,11 out of 16,4.68559
462,0.0049877166748046875,True,11 out of 16,4.68559
463,0.0019948482513427734,False,11 out of 16,-2.71
464,0.006981611251831055,True,11 out of 16,6.5132155990000005
465,0.006982088088989258,True,11 out of 16,5.6953279000000006
466,0.0029914379119873047,True,11 out of 16,5.6953279000000006
467,0.002992868423461914,True,11 out of 16,4.68559
468,0.0039882659912109375,True,11 out of 16,4.68559
469,0.003988981246948242,True,11 out of 16,4.68559
470,0.004987239837646484,True,11 out of 16,4.68559
471,0.000990152359008789,False,11 out of 16,-1.9
472,0.001994609832763672,False,11 out of 16,-3.439
473,0.005983114242553711,True,11 out of 16,5.6953279000000006
474,0.0019941329956054688,False,11 out of 16,-4.0951
475,0.0029921531677246094,True,11 out of 16,4.68559
476,0.001994609832763672,True,11 out of 16,4.68559
477,0.0029916763305664062,True,11 out of 16,4.68559
478,0.002991914749145508,True,11 out of 16,4.68559
479,0.0039594173431396484,True,11 out of 16,4.68559
480,0.0029926300048828125,True,11 out of 16,4.68559
481,0.005984306335449219,True,11 out of 16,4.68559
482,0.008976221084594727,True,11 out of 16,4.68559
483,0.004986286163330078,True,11 out of 16,4.68559
484,0.0029921531677246094,True,11 out of 16,4.68559
485,0.002991914749145508,True,11 out of 16,4.68559
486,0.0029916763305664062,True,11 out of 16,4.68559
487,0.0020024776458740234,False,11 out of 16,-3.439
488,0.0029904842376708984,True,11 out of 16,4.68559
489,0.003989219665527344,True,11 out of 16,4.68559
490,0.0019943714141845703,True,11 out of 16,4.68559
491,0.002992868423461914,True,11 out of 16,5.6953279000000006
492,0.005984067916870117,True,11 out of 16,4.68559
493,0.004987239837646484,True,11 out of 16,4.68559
494,0.001995086669921875,True,11 out of 16,4.68559
495,0.001994609832763672,True,11 out of 16,4.68559
496,0.0019960403442382812,True,11 out of 16,4.68559
497,0.003989219665527344,True,11 out of 16,4.68559
498,0.0029921531677246094,True,11 out of 16,4.68559
499,0.0019941329956054688,True,11 out of 16,4.68559
500,0.0069811344146728516,True,11 out of 16,5.6953279000000006
501,0.0029914379119873047,False,11 out of 16,-4.0951
502,0.004987001419067383,True,11 out of 16,5.6953279000000006
503,0.0019948482513427734,True,11 out of 16,4.68559
504,0.0019941329956054688,True,11 out of 16,4.68559
505,0.0029916763305664062,True,11 out of 16,4.68559
506,0.004987239837646484,True,11 out of 16,4.68559
507,0.002992868423461914,True,11 out of 16,4.68559
508,0.001994609832763672,True,11 out of 16,4.68559
509,0.0019948482513427734,True,11 out of 16,4.68559
510,0.00299072265625,True,11 out of 16,5.6953279000000006
511,0.003988504409790039,True,11 out of 16,4.68559
512,0.001993894577026367,True,11 out of 16,4.68559
513,0.004987955093383789,True,11 out of 16,5.6953279000000006
514,0.0019948482513427734,False,11 out of 16,-2.71
515,0.0029916763305664062,True,11 out of 16,4.68559
516,0.007979631423950195,True,11 out of 16,5.6953279000000006
517,0.0029914379119873047,True,11 out of 16,4.68559
518,0.0029926300048828125,True,11 out of 16,4.68559
519,0.005984783172607422,True,11 out of 16,4.68559
520,0.001994609832763672,False,11 out of 16,-2.71
